idx,id,name
8232,DB09122,Peginterferon beta-1a
8233,DB09123,Dienogest
8234,DB09124,Medrogestone
8235,DB09125,Potassium citrate
8236,DB09126,Chorionic Gonadotropin (Human)
8237,DB09128,Brexpiprazole
8238,DB09129,Chromic chloride
8239,DB09130,Copper
8240,DB09131,Cupric Chloride
8241,DB09132,Gadoteric acid
8242,DB09133,Iothalamic acid
8243,DB09134,Ioversol
8244,DB09135,Ioxilan
8245,DB09136,Isosulfan blue
8246,DB09137,Technetium Tc-99m mebrofenin
8247,DB09138,Technetium Tc-99m medronate
8248,DB09139,Technetium Tc-99m oxidronate
8249,DB09140,Oxygen
8250,DB09141,Protamine sulfate
8251,DB09142,Sincalide
8252,DB09143,Sonidegib
8253,DB09144,Uridine triacetate
8254,DB09145,Water
8255,DB09146,Iron sucrose
8256,DB09147,Ferric pyrophosphate
8257,DB09148,Florbetaben F-18
8258,DB09149,Florbetapir F-18
8259,DB09151,Flutemetamol (18F)
8260,DB09152,Nitrogen
8261,DB09153,Sodium chloride
8262,DB09154,Sodium citrate
8263,DB09155,Helium
8264,DB09156,Iopromide
8265,DB09157,Carbon dioxide
8266,DB09158,Trypan blue free acid
8267,DB09160,Technetium Tc-99m tetrofosmin
8268,DB09161,Technetium Tc-99m sestamibi
8269,DB09163,Technetium Tc-99m exametazime
8270,DB09164,Technetium Tc-99m disofenin
8271,DB09165,Technetium Tc-99m pyrophosphate
8272,DB09166,Etizolam
8273,DB09167,Dosulepin
8274,DB09168,4-Phenylfentanyl
8275,DB09169,3-Allylfentanyl
8276,DB09170,β-Hydroxythiofentanyl
8277,DB09171,β-Methylfentanyl
8278,DB09172,Brifentanil
8279,DB09173,Butyrfentanyl
8280,DB09174,Lofentanil
8281,DB09175,Mirfentanil
8282,DB09177,p-Fluorofentanyl
8283,DB09178,Phenaridine
8284,DB09179,R-30490
8285,DB09180,Thienylfentanyl
8286,DB09181,Trefentanil
8287,DB09182,Benzylfentanyl
8288,DB09183,Dasabuvir
8289,DB09184,Edivoxetine
8290,DB09185,Viloxazine
8291,DB09186,Nisoxetine
8292,DB09187,Lortalamine
8293,DB09188,Amedalin
8294,DB09189,Daledalin
8295,DB09190,Talopram
8296,DB09191,Talsupram
8297,DB09192,Tandamine
8298,DB09193,"CP-39,332"
8299,DB09194,Etoperidone
8300,DB09195,Lorpiprazole
8301,DB09196,Lubazodone
8302,DB09197,Mepiprazole
8303,DB09198,Lobeglitazone
8304,DB09199,Netoglitazone
8305,DB09200,Rivoglitazone
8306,DB09201,Ciglitazone
8307,DB09202,Cirazoline
8308,DB09203,Synephrine
8309,DB09204,Arotinolol
8310,DB09205,Moxisylyte
8311,DB09206,Trimazosin
8312,DB09207,AS-8112
8313,DB09208,Pegloticase
8314,DB09209,Pholcodine
8315,DB09210,Piracetam
8316,DB09211,Limaprost
8317,DB09212,Loxoprofen
8318,DB09213,Dexibuprofen
8319,DB09214,Dexketoprofen
8320,DB09215,Droxicam
8321,DB09216,Tolfenamic acid
8322,DB09217,Firocoxib
8323,DB09218,Clonixin
8324,DB09219,Bisoxatin
8325,DB09220,Nicorandil
8326,DB09221,Polaprezinc
8327,DB09222,Fibrinogen human
8328,DB09223,Blonanserin
8329,DB09224,Melperone
8330,DB09225,Zotepine
8331,DB09226,Brilaroxazine
8332,DB09227,Barnidipine
8333,DB09228,Conestat alfa
8334,DB09229,Aranidipine
8335,DB09230,Azelnidipine
8336,DB09231,Benidipine
8337,DB09232,Cilnidipine
8338,DB09233,Cronidipine
8339,DB09234,Darodipine
8340,DB09235,Efonidipine
8341,DB09236,Lacidipine
8342,DB09237,Levamlodipine
8343,DB09238,Manidipine
8344,DB09239,Niguldipine
8345,DB09240,Niludipine
8346,DB09241,Methylene blue
8347,DB09242,Moxonidine
8348,DB09243,Hydracarbazine
8349,DB09244,Pirlindole
8350,DB09245,Toloxatone
8351,DB09246,Benmoxin
8352,DB09247,Iproclozide
8353,DB09248,Mebanazine
8354,DB09249,Octamoxin
8355,DB09250,Pheniprazine
8356,DB09251,Phenoxypropazine
8357,DB09252,Pivhydrazine
8358,DB09253,Safrazine
8359,DB09254,Caroxazone
8360,DB09255,Dextran
8361,DB09256,Tegafur
8362,DB09257,Gimeracil
8363,DB09258,Bemiparin
8364,DB09259,Reviparin
8365,DB09260,Parnaparin
8366,DB09261,Certoparin
8367,DB09262,Imidafenacin
8368,DB09263,Patiromer
8369,DB09264,Idarucizumab
8370,DB09265,Lixisenatide
8371,DB09266,Technetium Tc-99m tilmanocept
8372,DB09267,Strontium ranelate
8373,DB09268,Picosulfuric acid
8374,DB09269,Phenylacetic acid
8375,DB09270,Ubidecarenone
8376,DB09271,Cimetropium
8377,DB09272,Eluxadoline
8378,DB09273,Doxofylline
8379,DB09274,Artesunate
8380,DB09275,Bismuth subcitrate potassium
8381,DB09276,Sodium aurothiomalate
8382,DB09277,Choline C 11
8383,DB09278,Activated charcoal
8384,DB09279,Fimasartan
8385,DB09280,Lumacaftor
8386,DB09281,Magnesium trisilicate
8387,DB09282,Molsidomine
8388,DB09283,Trapidil
8389,DB09284,Imolamine
8390,DB09285,Morniflumate
8391,DB09286,Pipamperone
8392,DB09287,Polyethylene glycol
8393,DB09288,Propacetamol
8394,DB09289,Tianeptine
8395,DB09290,Ramosetron
8396,DB09291,Rolapitant
8397,DB09292,Sacubitril
8398,DB09293,Iodide I-131
8399,DB09295,Talniflumate
8400,DB09296,Ombitasvir
8401,DB09297,Paritaprevir
8402,DB09298,Silibinin
8403,DB09299,Tenofovir alafenamide
8404,DB09300,Butylscopolamine
8405,DB09301,Chondroitin sulfate
8406,DB09302,Alirocumab
8407,DB09303,Evolocumab
8408,DB09304,Setiptiline
8409,DB09305,Aptazapine
8410,DB09306,Metralindole
8411,DB09307,Oxaprotiline
8412,DB09308,Solithromycin
8413,DB09309,Kitasamycin
8414,DB09310,Catridecacog
8415,DB09311,Polycarbophil
8416,DB09312,Antilymphocyte immunoglobulin (horse)
8417,DB09313,Ioxaglic acid
8418,DB09314,Technetium Tc-99m pertechnetate
8419,DB09315,Xenon-133
8420,DB09316,Thallous chloride
8421,DB09317,"Synthetic Conjugated Estrogens, A"
8422,DB09318,"Synthetic Conjugated Estrogens, B"
8423,DB09319,Carindacillin
8424,DB09320,Procaine benzylpenicillin
8425,DB09321,Zinc oxide
8426,DB09322,Zinc sulfate
8427,DB09324,Sulbactam
8428,DB09325,Sodium fluoride
8429,DB09326,Ammonia N-13
8430,DB09327,Tegafur-uracil
8431,DB09328,Vayarin
8432,DB09329,"Antihemophilic factor (recombinant), PEGylated"
8433,DB09330,Osimertinib
8434,DB09331,Daratumumab
8435,DB09332,Kappadione
8436,DB09333,Iopodic acid
8437,DB09334,Seractide acetate
8438,DB09335,Alatrofloxacin
8439,DB09336,Technetium Tc-99m nofetumomab merpentan
8440,DB09337,Medical air
8441,DB09338,Mersalyl
8442,DB09339,Indium In-111 imciromab pentetate
8443,DB09340,Tyropanoic acid
8444,DB09341,"Dextrose, unspecified form"
8445,DB09342,Propoxycaine
8446,DB09343,Tipiracil
8447,DB09344,Invert sugar
8448,DB09345,Pramocaine
8449,DB09346,Metrizoic acid
8450,DB09347,Acetrizoic acid
8451,DB09348,Propiolactone
8452,DB09349,Gastric intrinsic factor
8453,DB09350,Piperonyl butoxide
8454,DB09351,Levobetaxolol
8455,DB09352,Hydroxyamphetamine
8456,DB09353,Octasulfur
8457,DB09355,Sulfabenzamide
8458,DB09356,Protein hydrolysate
8459,DB09357,Dexpanthenol
8460,DB09361,Evans blue
8461,DB09363,Rauwolfia serpentina root
8462,DB09364,Procaine merethoxylline
8463,DB09366,Propyliodone
8464,DB09369,Polyestradiol phosphate
8465,DB09370,Sodium phosphate P 32
8466,DB09371,Norethynodrel
8467,DB09372,Tannic acid
8468,DB09373,Trolamine polypeptide oleate condensate
8469,DB09374,Indocyanine green acid form
8470,DB09375,Chymotrypsin
8471,DB09376,Lapyrium
8472,DB09377,Undecoylium chloride iodine complex
8473,DB09378,Fluprednisolone
8474,DB09379,Sutilain
8475,DB09380,Sodium chromate Cr-51
8476,DB09381,Esterified estrogens
8477,DB09382,Iodohippurate sodium I-131
8478,DB09383,Meprednisone
8479,DB09385,Cyanocobalamin Co-57
8480,DB09387,Cyanocobalamin Co-60
8481,DB09388,Rose bengal I-131
8482,DB09389,Norgestrel
8483,DB09393,Amino acids
8484,DB09394,Phosphoric acid
8485,DB09395,Sodium acetate
8486,DB09397,Technetium Tc-99m sulfur colloid
8487,DB09398,Fluoride ion F-18
8488,DB09400,Selenomethionine Se-75
8489,DB09401,Isosorbide
8490,DB09403,Iocetamic acid
8491,DB09406,Chlormerodrin Hg-197
8492,DB09407,Magnesium chloride
8493,DB09409,Magnesium acetate tetrahydrate
8494,DB09411,Technetium Tc-99m etidronate
8495,DB09413,Monopotassium phosphate
8496,DB09414,Dipotassium phosphate
8497,DB09415,Meglumine
8498,DB09418,Potassium perchlorate
8499,DB09419,Xylose
8500,DB09420,Iodide I-123
8501,DB09421,Protirelin
8502,DB09422,Soybean oil
8503,DB09423,Technetium Tc-99m polyphosphate
8504,DB09425,Indium In-111 pentetate
8505,DB09429,Albumin iodinated I-125 serum
8506,DB09430,Albumin iodinated I-131 serum
8507,DB09436,Technetium Tc-99m succimer
8508,DB09443,Krypton Kr 81m
8509,DB09446,Safflower oil
8510,DB09447,Technetium Tc-99m albumin colloid
8511,DB09448,Iodohippurate sodium I-123
8512,DB09449,"Sodium phosphate, monobasic"
8513,DB09456,Insulin beef
8514,DB09459,L-tartaric acid
8515,DB09460,Sodium carbonate
8516,DB09461,Xenon Xe-127
8517,DB09462,Glycerin
8518,DB09472,Sodium sulfate
8519,DB09473,Indium In-111 oxyquinoline
8520,DB09477,Enalaprilat
8521,DB09479,Rubidium Rb-82
8522,DB09480,Iofetamine I-123
8523,DB09481,Magnesium carbonate
8524,DB09483,Potassium lactate
8525,DB09484,Sodium fluorophosphate
8526,DB09487,Iotrolan
8527,DB09488,Acrivastine
8528,DB09490,Indium In-111 chloride
8529,DB09493,Technetium Tc-99m red blood cells
8530,DB09494,Cetyl alcohol
8531,DB09495,Avobenzone
8532,DB09496,Octinoxate
8533,DB09498,Strontium chloride Sr-89
8534,DB09499,Thiosulfuric acid
8535,DB09501,Ferric ammonium citrate
8536,DB09502,Fludeoxyglucose (18F)
8537,DB09507,Ferumoxsil
8538,DB09508,Ferumoxides
8539,DB09510,Urea C-13
8540,DB09511,Talc
8541,DB09512,Simethicone
8542,DB09513,Urea C-14
8543,DB09516,Mequinol
8544,DB09517,Sodium ferric gluconate complex
8545,DB09526,Hydroquinone
8546,DB09527,Secretin porcine
8547,DB09531,Perflexane
8548,DB09532,Secretin human
8549,DB09534,Ecamsule
8550,DB09535,Octocrylene
8551,DB09536,Titanium dioxide
8552,DB09537,Iodine povacrylex
8553,DB09539,Omega-3-acid ethyl esters
8554,DB09543,Methyl salicylate
8555,DB09546,Iobenguane sulfate I-123
8556,DB09550,Tetracycline phosphate complex
8557,DB09551,Desoxyribonuclease
8558,DB09552,Thonzonium
8559,DB09555,Dexchlorpheniramine maleate
8560,DB09559,Necitumumab
8561,DB09561,Sodium glycerophosphate
8562,DB09563,Choline C-11
8563,DB09564,Insulin degludec
8564,DB09567,Olive oil
8565,DB09568,Omega-3-carboxylic acids
8566,DB09570,Ixazomib
8567,DB09571,Levmetamfetamine
8568,DB09876,Clostridium tetani
8569,DB09877,Corynebacterium diphtheriae
8570,DB10061,"Meningococcal (groups A, C, Y and W-135) oligosaccharide diphtheria CRM197 conjugate vaccine"
8571,DB10062,"Rabies virus inactivated antigen, B"
8572,DB10076,Haemophilus influenzae type B strain 1482 capsular polysaccharide tetanus toxoid conjugate antigen
8573,DB10276,Rotavirus vaccine
8574,DB10283,"Rabies virus inactivated antigen, A"
8575,DB10284,Neisseria meningitidis serogroup B recombinant LP2086 A05 protein variant antigen
8576,DB10285,Neisseria meningitidis serogroup B recombinant LP2086 B01 protein variant antigen
8577,DB10286,Streptococcus pneumoniae type 4 capsular polysaccharide diphtheria CRM197 protein conjugate antigen
8578,DB10287,Streptococcus pneumoniae type 6B capsular polysaccharide diphtheria CRM197 protein conjugate antigen
8579,DB10288,Streptococcus pneumoniae type 9V capsular polysaccharide diphtheria CRM197 protein conjugate antigen
8580,DB10289,Streptococcus pneumoniae type 14 capsular polysaccharide diphtheria CRM197 protein conjugate antigen
8581,DB10290,Streptococcus pneumoniae type 18C capsular polysaccharide diphtheria CRM197 protein conjugate antigen
8582,DB10291,Streptococcus pneumoniae type 19F capsular polysaccharide diphtheria CRM197 protein conjugate antigen
8583,DB10292,Streptococcus pneumoniae type 23F capsular polysaccharide diphtheria CRM197 protein conjugate antigen
8584,DB10293,Streptococcus pneumoniae type 1 capsular polysaccharide diphtheria CRM197 protein conjugate antigen
8585,DB10294,Streptococcus pneumoniae type 3 capsular polysaccharide diphtheria CRM197 protein conjugate antigen
8586,DB10295,Streptococcus pneumoniae type 5 capsular polysaccharide diphtheria CRM197 protein conjugate antigen
8587,DB10296,Streptococcus pneumoniae type 6A capsular polysaccharide diphtheria CRM197 protein conjugate antigen
8588,DB10297,Streptococcus pneumoniae type 7F capsular polysaccharide diphtheria CRM197 protein conjugate antigen
8589,DB10298,Streptococcus pneumoniae type 19A capsular polysaccharide diphtheria CRM197 protein conjugate antigen
8590,DB10299,Human papillomavirus type 6 L1 capsid protein antigen
8591,DB10300,Human papillomavirus type 11 L1 capsid protein antigen
8592,DB10301,Human papillomavirus type 16 L1 capsid protein antigen
8593,DB10302,Human papillomavirus type 18 L1 capsid protein antigen
8594,DB10310,Human papillomavirus type 31 L1 capsid protein antigen
8595,DB10311,Human papillomavirus type 33 L1 capsid protein antigen
8596,DB10312,Human papillomavirus type 45 L1 capsid protein antigen
8597,DB10313,Human papillomavirus type 52 L1 capsid protein antigen
8598,DB10314,Human papillomavirus type 58 L1 capsid protein antigen
8599,DB10315,Measles virus vaccine live attenuated
8600,DB10316,Mumps virus strain B level jeryl lynn live antigen
8601,DB10317,Rubella virus vaccine
8602,DB10318,Varicella zoster vaccine (live/attenuated)
8603,DB10319,Streptococcus pneumoniae type 1 capsular polysaccharide antigen
8604,DB10320,Streptococcus pneumoniae type 2 capsular polysaccharide antigen
8605,DB10321,Streptococcus pneumoniae type 3 capsular polysaccharide antigen
8606,DB10322,Streptococcus pneumoniae type 4 capsular polysaccharide antigen
8607,DB10323,Streptococcus pneumoniae type 5 capsular polysaccharide antigen
8608,DB10324,Streptococcus pneumoniae type 6b capsular polysaccharide antigen
8609,DB10325,Streptococcus pneumoniae type 7f capsular polysaccharide antigen
8610,DB10326,Streptococcus pneumoniae type 8 capsular polysaccharide antigen
8611,DB10327,Streptococcus pneumoniae type 9n capsular polysaccharide antigen
8612,DB10328,Streptococcus pneumoniae type 9v capsular polysaccharide antigen
8613,DB10329,Streptococcus pneumoniae type 10a capsular polysaccharide antigen
8614,DB10330,Streptococcus pneumoniae type 11a capsular polysaccharide antigen
8615,DB10331,Streptococcus pneumoniae type 12f capsular polysaccharide antigen
8616,DB10332,Streptococcus pneumoniae type 14 capsular polysaccharide antigen
8617,DB10333,Streptococcus pneumoniae type 15b capsular polysaccharide antigen
8618,DB10334,Streptococcus pneumoniae type 17f capsular polysaccharide antigen
8619,DB10335,Streptococcus pneumoniae type 18c capsular polysaccharide antigen
8620,DB10336,Streptococcus pneumoniae type 19f capsular polysaccharide antigen
8621,DB10337,Streptococcus pneumoniae type 19a capsular polysaccharide antigen
8622,DB10338,Streptococcus pneumoniae type 20 capsular polysaccharide antigen
8623,DB10339,Streptococcus pneumoniae type 22f capsular polysaccharide antigen
8624,DB10340,Streptococcus pneumoniae type 23f capsular polysaccharide antigen
8625,DB10341,Streptococcus pneumoniae type 33f capsular polysaccharide antigen
8626,DB10342,Haemophilus influenzae type B capsular polysaccharide meningococcal outer membrane protein conjugate antigen
8627,DB10343,Bacillus calmette-guerin substrain tice live antigen
8628,DB10344,Ginger
8629,DB10345,House dust
8630,DB10346,Acacia longifolia pollen
8631,DB10348,Fraxinus americana pollen
8632,DB10349,Paspalum notatum pollen
8633,DB10350,Fagus grandifolia pollen
8634,DB10351,Cynodon dactylon pollen
8635,DB10352,Betula lenta pollen
8636,DB10353,Poa annua pollen
8637,DB10354,Acer negundo pollen
8638,DB10355,Bromus inermis pollen
8639,DB10356,Xanthium strumarium pollen
8640,DB10357,Zea mays pollen
8641,DB10359,Rumex acetosella pollen
8642,DB10360,Rumex crispus pollen
8643,DB10361,Ulmus americana pollen
8644,DB10362,Ulmus pumila pollen
8645,DB10363,Corylus americana pollen
8646,DB10364,Carya ovata pollen
8647,DB10365,Sorghum halepense pollen
8648,DB10366,Poa pratensis pollen
8649,DB10368,Chenopodium album pollen
8650,DB10369,Acer saccharum pollen
8651,DB10370,Festuca pratensis pollen
8652,DB10371,Prosopis juliflora pollen
8653,DB10372,Artemisia vulgaris pollen
8654,DB10373,Morus rubra pollen
8655,DB10374,Quercus agrifolia pollen
8656,DB10375,Quercus virginiana pollen
8657,DB10376,Quercus alba pollen
8658,DB10377,Avena sativa pollen
8659,DB10378,Olea europaea pollen
8660,DB10379,Dactylis glomerata pollen
8661,DB10380,Carya illinoinensis pollen
8662,DB10381,Amaranthus retroflexus pollen
8663,DB10382,Plantago lanceolata pollen
8664,DB10383,Populus alba pollen
8665,DB10384,Ambrosia acanthicarpa pollen
8666,DB10385,Ambrosia artemisiifolia pollen
8667,DB10386,Ambrosia trifida pollen
8668,DB10387,Ambrosia psilostachya pollen
8669,DB10388,Salsola kali pollen
8670,DB10389,Lolium perenne pollen
8671,DB10390,Artemisia tridentata pollen
8672,DB10391,Atriplex wrightii pollen
8673,DB10392,Platanus occidentalis pollen
8674,DB10393,Platanus racemosa pollen
8675,DB10394,Phleum pratense pollen
8676,DB10395,Holcus lanatus pollen
8677,DB10396,Juglans nigra pollen
8678,DB10397,Juglans californica pollen
8679,DB10398,Salix nigra pollen
8680,DB10399,Felis catus skin
8681,DB10400,Dermatophagoides farinae
8682,DB10401,Dermatophagoides pteronyssinus
8683,DB10403,Agrostis gigantea pollen
8684,DB10404,Anthoxanthum odoratum pollen
8685,DB10406,Bos taurus skin
8686,DB10408,Cotton seed
8687,DB10409,Canis lupus familiaris skin
8688,DB10410,Equus caballus skin
8689,DB10411,Ceiba pentandra fiber
8690,DB10412,Mus musculus skin
8691,DB10413,Orris
8692,DB10415,Rabbit
8693,DB10416,Cavia porcellus skin
8694,DB10417,Periplaneta americana
8695,DB10418,Blatella germanica
8696,DB10419,Solenopsis invicta
8697,DB10420,Gallus gallus feather
8698,DB10421,Anas platyrhynchos feather
8699,DB10422,Anser anser feather
8700,DB10423,Acremonium strictum
8701,DB10424,Alternaria alternata
8702,DB10425,Aspergillus fumigatus
8703,DB10426,Aspergillus niger var. niger
8704,DB10427,Aureobasidium pullulans var. pullutans
8705,DB10428,Botrytis cinerea
8706,DB10429,Candida albicans
8707,DB10430,Chaetomium globosum
8708,DB10431,Cladosporium cladosporioides
8709,DB10432,Cladosporium sphaerospermum
8710,DB10433,Cochliobolus sativus
8711,DB10434,Epicoccum nigrum
8712,DB10435,Fusarium oxysporum vasinfectum
8713,DB10436,Helminthosporium solani
8714,DB10437,Mucor plumbeus
8715,DB10438,Neurospora intermedia
8716,DB10439,Penicillium chrysogenum var. chrysogenum
8717,DB10440,Phoma exigua var. exigua
8718,DB10441,Rhizopus arrhizus var. arrhizus
8719,DB10442,Rhodotorula rubra
8720,DB10443,Ustilago maydis
8721,DB10444,Ustilago tritici
8722,DB10445,Stemphylium solani
8723,DB10446,Trichophyton mentagrophytes
8724,DB10447,Saccharomyces cerevisiae
8725,DB10448,Aspergillus oryzae
8726,DB10449,Aspergillus repens
8727,DB10450,Aspergillus terreus
8728,DB10451,Acacia
8729,DB10452,Ailanthus altissima pollen
8730,DB10453,Alnus incana subsp. rugosa pollen
8731,DB10454,Medicago sativa pollen
8732,DB10455,Fraxinus velutina pollen
8733,DB10456,Populus tremuloides pollen
8734,DB10457,Morella cerifera pollen
8735,DB10458,Betula nigra pollen
8736,DB10459,Amaranthus palmeri pollen
8737,DB10460,Juniperus ashei pollen
8738,DB10461,Juniperus virginiana pollen
8739,DB10462,Xanthium strumarium var. canadense pollen
8740,DB10463,Populus deltoides pollen
8741,DB10464,Populus fremontii pollen
8742,DB10465,Populus deltoides subsp. monilifera pollen
8743,DB10466,Cupressus arizonica pollen
8744,DB10467,Taxodium distichum pollen
8745,DB10468,Eupatorium capillifolium pollen
8746,DB10469,Ulmus crassifolia pollen
8747,DB10470,Eucalyptus globulus pollen
8748,DB10471,Solidago canadensis pollen
8749,DB10472,Celtis occidentalis pollen
8750,DB10473,Juniperus californica pollen
8751,DB10474,Robinia pseudoacacia pollen
8752,DB10475,Acer rubrum pollen
8753,DB10478,Melaleuca quinquenervia pollen
8754,DB10479,Chenopodium ambrosioides pollen
8755,DB10480,Morus alba pollen
8756,DB10481,Quercus rubra pollen
8757,DB10482,Syagrus romanzoffiana pollen
8758,DB10483,Schinus molle pollen
8759,DB10484,Amaranthus spinosus pollen
8760,DB10485,Casuarina equisetifolia pollen
8761,DB10486,Pinus strobus pollen
8762,DB10487,Pinus echinata pollen
8763,DB10488,Ligustrum vulgare pollen
8764,DB10489,Elymus repens pollen
8765,DB10490,Ambrosia tenuifolia pollen
8766,DB10491,Ambrosia bidentata pollen
8767,DB10493,Artemisia frigida pollen
8768,DB10494,Distichlis spicata pollen
8769,DB10495,Liquidambar styraciflua pollen
8770,DB10496,Juglans regia pollen
8771,DB10497,Amaranthus tuberculatus pollen
8772,DB10498,Triticum aestivum pollen
8773,DB10499,Felis catus hair
8774,DB10500,Almond
8775,DB10501,Apple
8776,DB10502,Apricot
8777,DB10503,Asparagus
8778,DB10504,Avocado
8779,DB10505,Banana
8780,DB10506,Barley
8781,DB10508,String bean
8782,DB10509,Beef
8783,DB10510,Brazil nut
8784,DB10511,Broccoli
8785,DB10512,Buckwheat
8786,DB10513,Cabbage
8787,DB10514,Cantaloupe
8788,DB10515,Carrot
8789,DB10516,Casein
8790,DB10517,Celery
8791,DB10518,Cherry
8792,DB10519,Chicken
8793,DB10520,Cinnamon
8794,DB10523,Coconut
8795,DB10525,Coffee bean
8796,DB10526,Red king crab
8797,DB10527,Cucumber
8798,DB10528,Egg white
8799,DB10529,Egg
8800,DB10530,Egg yolk
8801,DB10531,Flounder
8802,DB10532,Garlic
8803,DB10533,Grape
8804,DB10534,Grapefruit
8805,DB10535,Karaya gum
8806,DB10536,Honeydew melon
8807,DB10537,Lamb
8808,DB10538,Lemon
8809,DB10539,Lettuce
8810,DB10540,Lima bean
8811,DB10541,Lobster
8812,DB10542,Goat milk
8813,DB10543,Cow milk
8814,DB10544,Cultivated mushroom
8815,DB10545,Mustard seed
8816,DB10546,Oat
8817,DB10547,Black olive
8818,DB10548,Onion
8819,DB10549,Orange
8820,DB10550,Oyster
8821,DB10551,Pea
8822,DB10552,Peach
8823,DB10553,Peanut
8824,DB10554,Pear
8825,DB10555,Pecan
8826,DB10556,Green bell pepper
8827,DB10557,Black pepper
8828,DB10558,Pineapple
8829,DB10559,Pistachio
8830,DB10560,Plum
8831,DB10561,Pork
8832,DB10562,Potato
8833,DB10563,Rice
8834,DB10564,Rye
8835,DB10566,Sesame seed
8836,DB10567,Shrimp
8837,DB10568,Soybean
8838,DB10569,Spinach
8839,DB10570,Squash
8840,DB10571,Strawberry
8841,DB10572,Corn
8842,DB10573,Tomato
8843,DB10574,Tuna
8844,DB10575,Turkey
8845,DB10576,Vanilla
8846,DB10577,English walnut
8847,DB10578,Watermelon
8848,DB10579,Wheat
8849,DB10580,Tea leaf
8850,DB10581,Khuskia oryzae
8851,DB10582,Artemisia annua pollen
8852,DB10583,Clostridium tetani toxoid antigen (formaldehyde inactivated)
8853,DB10584,Corynebacterium diphtheriae toxoid antigen (formaldehyde inactivated)
8854,DB10596,"Influenza A virus A/California/7/2009 X-179A (H1N1) antigen (UV, formaldehyde inactivated)"
8855,DB10597,"Influenza A virus A/Switzerland/9715293/2013 NIB-88 (H3N2) antigen (UV, formaldehyde inactivated)"
8856,DB10598,"Influenza B virus B/Brisbane/60/2008 antigen (UV, formaldehyde inactivated)"
8857,DB10599,"Influenza B virus B/Phuket/3073/2013 antigen (UV, formaldehyde inactivated)"
8858,DB10600,Influenza A virus A/California/7/2009 X-181 (H1N1) antigen (propiolactone inactivated)
8859,DB10601,Influenza A virus A/South Australia/55/2014 IVR-175 (H3N2) antigen (propiolactone inactivated)
8860,DB10602,Influenza B virus B/Phuket/3073/2013 antigen (propiolactone inactivated)
8861,DB10603,Meriones unguiculatus skin
8862,DB10604,Capra hircus skin
8863,DB10605,Mesocricetus auratus skin
8864,DB10606,Sus scrofa skin
8865,DB10607,Oryctolagus cuniculus skin
8866,DB10608,Rattus norvegicus skin
8867,DB10609,Bombyx mori fiber
8868,DB10610,Duck
8869,DB10611,Allergenic extract- beef liver
8870,DB10612,Veal
8871,DB10613,Bluefish
8872,DB10614,Common carp
8873,DB10615,Haddock
8874,DB10616,Pacific halibut
8875,DB10617,Herring
8876,DB10618,Mackerel
8877,DB10619,Northern pike
8878,DB10620,Red snapper
8879,DB10621,Atlantic salmon
8880,DB10622,European pilchard
8881,DB10623,Scallop
8882,DB10624,Smelt
8883,DB10625,Swordfish
8884,DB10626,Trout
8885,DB10627,White fish
8886,DB10628,Blackberry
8887,DB10629,Blueberry
8888,DB10630,Sour cherry
8889,DB10631,Cranberry
8890,DB10632,Date
8891,DB10633,Fig
8892,DB10634,Wine grape
8893,DB10635,Lime (citrus)
8894,DB10636,Raspberry
8895,DB10637,Tangerine
8896,DB10638,Artichoke
8897,DB10639,Kidney bean
8898,DB10640,Beet
8899,DB10641,Kiwi fruit
8900,DB10642,Brussels sprout
8901,DB10643,Cauliflower
8902,DB10644,Eggplant
8903,DB10645,Lentil
8904,DB10646,Green olive
8905,DB10647,Parsley
8906,DB10648,Sweet potato
8907,DB10650,Raphanus sativus
8908,DB10651,Rhubarb
8909,DB10652,Turnip
8910,DB10653,Cashew
8911,DB10654,Hazelnut
8912,DB10655,Macadamia nut
8913,DB10656,Nectarine
8914,DB10657,Mango
8915,DB10658,Papaya
8916,DB10659,Leek
8917,DB10660,Okra
8918,DB10661,Parsnip
8919,DB10662,Chickpea
8920,DB10663,Black-eyed pea
8921,DB10664,Watercress
8922,DB10666,Arabica coffee bean
8923,DB10667,Tragacanth
8924,DB10669,Allspice
8925,DB10670,Laurus nobilis
8926,DB10671,Caraway seed
8927,DB10672,Clove
8928,DB10673,Dill
8929,DB10674,Horseradish
8930,DB10675,Licorice
8931,DB10676,Nutmeg
8932,DB10677,Oregano
8933,DB10678,Paprika
8934,DB10679,White pepper
8935,DB10681,Poppy seed
8936,DB10683,Spearmint
8937,DB10685,Wheat bran
8938,DB10686,American chestnut
8939,DB10687,Hops
8940,DB10688,Musca domestica
8941,DB10690,Ctenocephalides canis
8942,DB10691,Aedes taeniorhynchus
8943,DB10693,Ctenocephalides felis
8944,DB10694,Aspergillus flavus
8945,DB10695,Eurotium herbariorum
8946,DB10696,Trichothecium roseum
8947,DB10697,Curvularia inaequalis
8948,DB10698,Fusarium compactum
8949,DB10699,Geotrichum candidum
8950,DB10700,Phoma glomerata
8951,DB10701,Rhodotorula mucilaginosa
8952,DB10702,Stemphylium sarciniforme
8953,DB10703,Trichoderma harzianum
8954,DB10704,Ustilago avenae
8955,DB10705,Tilletia caries
8956,DB10706,Puccinia graminis
8957,DB10707,Cotton
8958,DB10708,Flax seed
8959,DB10710,Tobacco leaf
8960,DB10711,Corcorus capsularis fiber
8961,DB10712,Agave sisalana fiber
